# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
1153	68.9157	68.9157
1154	68.9157	68.9157
1155	68.9157	68.9157
1156	68.9157	68.9157
1157	68.9157	68.9157
1158	68.9157	68.9157
1159	68.9157	68.9157
1160	68.9157	68.9157
1161	68.9157	68.9157
1162	68.9157	68.9157
1163	68.9157	68.9157
1164	68.9157	68.9157
1165	68.9157	68.9157
1166	68.9157	68.9157
1167	68.9157	68.9157
1168	68.9157	68.9157
1169	68.9157	68.9157
1170	68.9157	68.9157
1171	68.9157	68.9157
1172	68.9157	68.9157
1173	68.9157	68.9157
1174	68.9157	68.9157
1175	68.9157	68.9157
1176	68.9157	68.9157
1177	68.9157	68.9157
1178	68.9157	68.9157
1179	68.9157	68.9157
1180	68.9157	68.9157
1181	68.9157	68.9157
1182	68.9157	68.9157
1183	68.9157	68.9157
1184	68.9157	68.9157
1185	68.9157	68.9157
1186	68.9157	68.9157
1187	68.9157	68.9157
1188	68.9157	68.9157
1189	68.9157	68.9157
1190	68.9157	68.9157
1191	68.9157	68.9157
1192	68.9157	68.9157
1193	68.9157	68.9157
1194	68.9157	68.9157
1195	68.9157	68.9157
1196	68.9157	68.9157
1197	68.9157	68.9157
1198	68.9157	68.9157
1199	68.9157	68.9157
1200	68.9157	68.9157
1201	68.9157	68.9157
1202	68.9157	68.9157
1203	68.9157	68.9157
1204	68.9157	68.9157
1205	68.9157	68.9157
1206	68.9157	68.9157
1207	68.9157	68.9157
1208	68.9157	68.9157
1209	68.9157	68.9157
1210	68.9157	68.9157
1211	68.9157	68.9157
1212	68.9157	68.9157
1213	68.9157	68.9157
1214	68.9157	68.9157
1215	68.9157	68.9157
1216	68.9157	68.9157
1217	68.9157	68.9157
1218	68.9157	68.9157
1219	68.9157	68.9157
1220	68.9157	68.9157
1221	68.9157	68.9157
1222	68.9157	68.9157
1223	68.9157	68.9157
1224	68.9157	68.9157
1225	68.9157	68.9157
1226	68.9157	68.9157
1227	68.9157	68.9157
1228	68.9157	68.9157
1229	68.9157	68.9157
1230	68.9157	68.9157
1231	68.9157	68.9157
1232	68.9157	68.9157
1233	68.9157	68.9157
1234	68.9157	68.9157
1235	68.9157	68.9157
1236	68.9157	68.9157
1237	68.9157	68.9157
1238	68.9157	68.9157
1239	68.9157	68.9157
1240	68.9157	68.9157
1241	68.9157	68.9157
1242	68.9157	68.9157
1243	68.9157	68.9157
1244	68.9157	68.9157
1245	68.9157	68.9157
1246	68.9157	68.9157
1247	68.9157	68.9157
1248	68.9157	68.9157
1249	68.9157	68.9157
1250	68.9157	68.9157
1251	68.9157	68.9157
1252	68.9157	68.9157
1253	68.9157	68.9157
1254	68.9157	68.9157
1255	68.9157	68.9157
1256	68.9157	68.9157
1257	68.9157	68.9157
1258	68.9157	68.9157
1259	68.9157	68.9157
1260	68.9157	68.9157
1261	68.9157	68.9157
1262	68.9157	68.9157
1263	68.9157	68.9157
1264	68.9157	68.9157
1265	68.9157	68.9157
1266	68.9157	68.9157
1267	68.9157	68.9157
1268	68.9157	68.9157
1269	68.9157	68.9157
1270	68.9157	68.9157
1271	68.9157	68.9157
1272	68.9157	68.9157
1273	68.9157	68.9157
1274	68.9157	68.9157
1275	68.9157	68.9157
1276	68.9157	68.9157
1277	68.9157	68.9157
1278	68.9157	68.9157
1279	68.9157	68.9157
1280	68.9157	68.9157
1281	68.9157	68.9157
1282	68.9157	68.9157
1283	68.9157	68.9157
1284	68.9157	68.9157
1285	68.9157	68.9157
1286	68.9157	68.9157
1287	68.9157	68.9157
1288	68.9157	68.9157
1289	68.9157	68.9157
1290	68.9157	68.9157
1291	68.9157	68.9157
1292	68.9157	68.9157
1293	68.9157	68.9157
1294	68.9157	68.9157
1295	68.9157	68.9157
1296	68.9157	68.9157
1297	68.9157	68.9157
1298	68.9157	68.9157
1299	68.9157	68.9157
1300	68.9157	68.9157
1301	68.9157	68.9157
1302	68.9157	68.9157
1303	68.9157	68.9157
1304	68.9157	68.9157
1305	68.9157	68.9157
1306	68.9157	68.9157
1307	68.9157	68.9157
1308	68.9157	68.9157
1309	68.9157	68.9157
1310	68.9157	68.9157
1311	68.9157	68.9157
1312	68.9157	68.9157
1313	68.9157	68.9157
1314	68.9157	68.9157
1315	68.9157	68.9157
1316	68.9157	68.9157
1317	68.9157	68.9157
1318	68.9157	68.9157
1319	68.9157	68.9157
1320	68.9157	68.9157
1321	68.9157	68.9157
1322	68.9157	68.9157
1323	68.9157	68.9157
1324	68.9157	68.9157
1325	68.9157	68.9157
1326	68.9157	68.9157
1327	68.9157	68.9157
1328	68.9157	68.9157
1329	68.9157	68.9157
1330	68.9157	68.9157
1331	68.9157	68.9157
1332	68.9157	68.9157
1333	68.9157	68.9157
1334	68.9157	68.9157
1335	68.9157	68.9157
1336	68.9157	68.9157
1337	68.9157	68.9157
1338	68.9157	68.9157
1339	68.9157	68.9157
1340	68.9157	68.9157
1341	68.9157	68.9157
1342	68.9157	68.9157
1343	68.9157	68.9157
1344	68.9157	68.9157
1345	68.9157	68.9157
1346	68.9157	68.9157
1347	68.9157	68.9157
1348	68.9157	68.9157
1349	68.9157	68.9157
1350	68.9157	68.9157
1351	68.9157	68.9157
1352	68.9157	68.9157
1353	68.9157	68.9157
1354	68.9157	68.9157
1355	68.9157	68.9157
1356	68.9157	68.9157
1357	68.9157	68.9157
1358	68.9157	68.9157
1359	68.9157	68.9157
1360	68.9157	68.9157
1361	68.9157	68.9157
1362	68.9157	68.9157
1363	68.9157	68.9157
1364	68.9157	68.9157
1365	68.9157	68.9157
1366	68.9157	68.9157
1367	68.9157	68.9157
1368	68.9157	68.9157
1369	68.9157	68.9157
1370	68.9157	68.9157
1371	68.9157	68.9157
1372	68.9157	68.9157
1373	68.9157	68.9157
1374	68.9157	68.9157
1375	68.9157	68.9157
1376	68.9157	68.9157
1377	68.9157	68.9157
1378	68.9157	68.9157
1379	68.9157	68.9157
1380	68.9157	68.9157
1381	68.9157	68.9157
1382	68.9157	68.9157
1383	68.9157	68.9157
1384	68.9157	68.9157
1385	68.9157	68.9157
1386	68.9157	68.9157
1387	68.9157	68.9157
1388	68.9157	68.9157
1389	68.9157	68.9157
1390	68.9157	68.9157
1391	68.9157	68.9157
1392	68.9157	68.9157
1393	68.9157	68.9157
1394	68.9157	68.9157
1395	68.9157	68.9157
1396	68.9157	68.9157
1397	68.9157	68.9157
1398	68.9157	68.9157
1399	68.9157	68.9157
1400	68.9157	68.9157
1401	68.9157	68.9157
1402	68.9157	68.9157
1403	68.9157	68.9157
1404	68.9157	68.9157
1405	68.9157	68.9157
1406	68.9157	68.9157
1407	68.9157	68.9157
1408	68.9157	68.9157
1409	68.9157	68.9157
1410	68.9157	68.9157
1411	68.9157	68.9157
1412	68.9157	68.9157
1413	68.9157	68.9157
1414	68.9157	68.9157
1415	68.9157	68.9157
1416	68.9157	68.9157
1417	68.9157	68.9157
1418	68.9157	68.9157
1419	68.9157	68.9157
1420	68.9157	68.9157
1421	68.9157	68.9157
1422	68.9157	68.9157
1423	68.9157	68.9157
1424	68.9157	68.9157
1425	68.9157	68.9157
1426	68.9157	68.9157
1427	68.9157	68.9157
1428	68.9157	68.9157
1429	68.9157	68.9157
1430	68.9157	68.9157
1431	68.9157	68.9157
1432	68.9157	68.9157
1433	68.9157	68.9157
1434	68.9157	68.9157
1435	68.9157	68.9157
1436	68.9157	68.9157
1437	68.9157	68.9157
1438	68.9157	68.9157
1439	68.9157	68.9157
1440	68.9157	68.9157
1441	68.9157	68.9157
1442	68.9157	68.9157
1443	68.9157	68.9157
1444	68.9157	68.9157
1445	68.9157	68.9157
1446	68.9157	68.9157
1447	68.9157	68.9157
1448	68.9157	68.9157
1449	68.9157	68.9157
1450	68.9157	68.9157
1451	68.9157	68.9157
1452	68.9157	68.9157
1453	68.9157	68.9157
1454	68.9157	68.9157
1455	68.9157	68.9157
1456	68.9157	68.9157
1457	68.9157	68.9157
1458	68.9157	68.9157
1459	68.9157	68.9157
1460	68.9157	68.9157
1461	68.9157	68.9157
1462	68.9157	68.9157
1463	68.9157	68.9157
1464	68.9157	68.9157
1465	68.9157	68.9157
1466	68.9157	68.9157
1467	68.9157	68.9157
1468	68.9157	68.9157
1469	68.9157	68.9157
1470	68.9157	68.9157
1471	68.9157	68.9157
1472	68.8815	68.9157
1473	68.9157	68.9157
1474	68.9157	68.9157
1475	68.9157	68.9157
1476	68.9157	68.9157
1477	68.9157	68.9157
1478	68.9157	68.9157
1479	68.9157	68.9157
1480	68.9157	68.9157
1481	68.9157	68.9157
1482	68.9157	68.9157
1483	68.9157	68.9157
1484	68.9157	68.9157
1485	68.9157	68.9157
1486	68.9157	68.9157
1487	68.9157	68.9157
1488	68.9157	68.9157
1489	68.9157	68.9157
1490	68.9157	68.9157
1491	68.9157	68.9157
1492	68.9157	68.9157
1493	68.9157	68.9157
1494	68.9157	68.9157
1495	68.9157	68.9157
1496	68.9157	68.9157
1497	68.9157	68.9157
1498	68.9157	68.9157
1499	68.9157	68.9157
1500	68.9157	68.9157
1501	68.9157	68.9157
1502	68.9157	68.9157
1503	68.9157	68.9157
1504	68.9157	68.9157
1505	68.9157	68.9157
1506	68.9157	68.9157
1507	68.9157	68.9157
1508	68.9157	68.9157
1509	68.9157	68.9157
1510	68.9157	68.9157
1511	68.9157	68.9157
1512	68.9157	68.9157
1513	68.9157	68.9157
1514	68.9157	68.9157
1515	68.9157	68.9157
1516	68.9157	68.9157
1517	68.9157	68.9157
1518	68.9157	68.9157
1519	68.9157	68.9157
1520	68.9157	68.9157
1521	68.9157	68.9157
1522	68.9157	68.9157
1523	68.9157	68.9157
1524	68.9157	68.9157
1525	68.9157	68.9157
1526	68.9157	68.9157
1527	68.9157	68.9157
1528	68.9157	68.9157
1529	68.9157	68.9157
1530	68.9157	68.9157
1531	68.9157	68.9157
1532	68.9157	68.9157
1533	68.9157	68.9157
1534	68.9157	68.9157
1535	68.9157	68.9157
1536	68.9157	68.9157
1537	68.9157	68.9157
1538	68.9157	68.9157
1539	68.9157	68.9157
1540	68.9157	68.9157
1541	68.9157	68.9157
1542	68.9157	68.9157
1543	68.9157	68.9157
1544	68.9157	68.9157
1545	68.9157	68.9157
1546	68.9157	68.9157
1547	68.8815	68.9157
1548	68.8815	68.9151
1549	68.8815	68.9109
1550	68.8815	68.9019
1551	68.8615	68.8926
1552	68.8815	68.8849
1553	68.8815	68.8815
1554	68.8815	68.8815
1555	68.8815	68.8815
1556	68.8815	68.8815
1557	68.8815	68.8815
1558	68.8815	68.8815
1559	68.8815	68.8815
1560	68.8815	68.8815
1561	68.8815	68.8815
1562	68.8815	68.8815
1563	68.8815	68.8815
1564	68.8815	68.8815
1565	68.8815	68.8815
1566	68.8815	68.8815
1567	68.8815	68.8815
1568	68.8815	68.8815
1569	68.8815	68.8815
1570	68.8815	68.8815
1571	68.8815	68.8815
1572	68.8815	68.8815
1573	68.8815	68.8815
1574	68.8815	68.8815
1575	68.8815	68.8815
1576	68.8815	68.8815
1577	68.8815	68.8815
1578	68.8815	68.8815
1579	68.8815	68.8815
1580	68.8815	68.8815
1581	68.8815	68.8815
1582	68.8815	68.8815
1583	68.8815	68.8815
1584	68.8815	68.8815
1585	68.8815	68.8815
1586	68.8815	68.8815
1587	68.8815	68.8815
1588	68.8815	68.8815
1589	68.8815	68.8815
1590	68.8815	68.8815
1591	68.8815	68.8815
1592	68.8815	68.8815
1593	68.8815	68.8815
1594	68.8815	68.8815
1595	68.8815	68.8815
1596	68.8815	68.8815
1597	68.8815	68.8815
1598	68.8815	68.8815
1599	68.8815	68.8815
1600	68.8815	68.8815
1601	68.8815	68.8815
1602	68.8815	68.8815
1603	68.8815	68.8815
1604	68.8815	68.8815
1605	68.8815	68.8815
1606	68.8815	68.8815
1607	68.8815	68.8815
1608	68.8815	68.8815
1609	68.8815	68.8815
1610	68.8815	68.8815
1611	68.8815	68.8815
1612	68.8815	68.8815
1613	68.8815	68.8815
1614	68.8815	68.8815
1615	68.8815	68.8815
1616	68.8815	68.8815
1617	68.8815	68.8815
1618	68.8815	68.8815
1619	68.8815	68.8815
1620	68.8815	68.8815
1621	68.8815	68.8815
1622	68.8815	68.8815
1623	68.8815	68.8815
1624	68.8815	68.8815
1625	68.8815	68.8815
1626	68.8815	68.8815
1627	68.8815	68.8815
1628	68.8815	68.8815
1629	68.8815	68.8815
1630	68.8815	68.8815
1631	68.8815	68.8815
1632	68.8815	68.8815
1633	68.8815	68.8815
1634	68.8815	68.8815
1635	68.8815	68.8815
1636	68.8815	68.8815
1637	68.8815	68.8815
1638	68.8815	68.8815
1639	68.8815	68.8815
1640	68.8815	68.8815
1641	68.8815	68.8815
1642	68.8815	68.8815
1643	68.8815	68.8815
1644	68.8815	68.8815
1645	68.8815	68.8815
1646	68.8815	68.8815
1647	68.8815	68.8815
1648	68.8815	68.8815
1649	68.8815	68.8815
1650	68.8815	68.8815
1651	68.8815	68.8815
1652	68.8815	68.8815
1653	68.8815	68.8815
1654	68.8815	68.8815
1655	68.8815	68.8815
1656	68.8815	68.8815
1657	68.8815	68.8815
1658	68.8815	68.8815
1659	68.8815	68.8815
1660	68.8815	68.8815
1661	68.8815	68.8815
1662	68.8815	68.8815
1663	68.8815	68.8815
1664	68.8815	68.8815
1665	68.8815	68.8815
1666	68.8815	68.8815
1667	68.8815	68.8815
1668	68.8815	68.8815
1669	68.8815	68.8815
1670	68.8815	68.8815
1671	68.8815	68.8815
1672	68.8815	68.8815
1673	68.8815	68.8815
1674	68.8815	68.8815
1675	68.8815	68.8815
1676	68.8815	68.8815
1677	68.8815	68.8815
1678	68.8815	68.8815
1679	68.8815	68.8815
1680	68.8815	68.8815
1681	68.8815	68.8815
1682	68.8815	68.8815
1683	68.8815	68.8815
1684	68.8815	68.8815
1685	68.8815	68.8815
1686	68.8815	68.8815
1687	68.8815	68.8815
1688	68.8815	68.8815
1689	68.8815	68.8815
1690	68.8815	68.8815
1691	68.8815	68.8815
1692	68.8815	68.8815
1693	68.8815	68.8815
1694	68.8815	68.8815
1695	68.8815	68.8815
1696	68.8815	68.8815
1697	68.8815	68.8815
1698	68.8815	68.8815
1699	68.8815	68.8815
1700	68.8815	68.8815
1701	68.8815	68.8815
1702	68.8815	68.8815
1703	68.8815	68.8815
1704	68.8815	68.8815
1705	68.8815	68.8815
1706	68.8815	68.8815
1707	68.8815	68.8815
1708	68.8815	68.8815
1709	68.8815	68.8815
1710	68.8815	68.8815
1711	68.8815	68.8815
1712	68.8815	68.8815
1713	68.8815	68.8815
1714	68.8815	68.8815
1715	68.8815	68.8815
1716	68.8815	68.8815
1717	68.8815	68.8815
1718	68.8815	68.8815
1719	68.8815	68.8815
1720	68.8815	68.8815
1721	68.8815	68.8815
1722	68.8815	68.8815
1723	68.8815	68.8815
1724	68.8815	68.8815
1725	68.8815	68.8815
1726	68.8815	68.8815
1727	68.8815	68.8815
1728	68.8815	68.8815
1729	68.8815	68.8815
1730	68.8815	68.8815
1731	68.8815	68.8815
1732	68.8815	68.8815
1733	68.8815	68.8815
1734	68.8815	68.8815
1735	68.8815	68.8815
1736	68.8815	68.8815
1737	68.8815	68.8815
1738	68.8815	68.8815
1739	68.8815	68.8815
1740	68.8815	68.8815
1741	68.8815	68.8815
1742	68.8815	68.8815
1743	68.8815	68.8815
1744	68.8815	68.8815
1745	68.8815	68.8815
1746	68.8815	68.8815
1747	68.8815	68.8815
1748	68.8815	68.8815
1749	68.8815	68.8815
1750	68.8815	68.8815
1751	68.8815	68.8815
1752	68.8815	68.8815
1753	68.8815	68.8815
1754	68.8815	68.8815
1755	68.8815	68.8815
1756	68.8815	68.8815
1757	68.8815	68.8815
1758	68.8815	68.8815
1759	68.8815	68.8815
1760	68.8815	68.8815
1761	68.8815	68.8815
1762	68.8815	68.8815
1763	68.8815	68.8815
1764	68.8815	68.8815
1765	68.8815	68.8815
1766	68.8815	68.8815
1767	68.8815	68.8815
1768	68.8815	68.8815
1769	68.8815	68.8815
1770	68.8815	68.8815
1771	68.8815	68.8815
1772	68.8815	68.8815
1773	68.8815	68.8815
1774	68.8815	68.8815
1775	68.8815	68.8815
1776	68.8815	68.8815
1777	68.8815	68.8815
1778	68.8815	68.8815
1779	68.8815	68.8815
1780	68.8815	68.8815
1781	68.8815	68.8815
1782	68.8815	68.8815
1783	68.8815	68.8815
1784	68.8815	68.8815
1785	68.8815	68.8815
1786	68.8815	68.8815
1787	68.8815	68.8815
1788	68.8815	68.8815
1789	68.8815	68.8815
1790	68.8815	68.8815
1791	68.8815	68.8815
1792	68.8815	68.8815
1793	68.8815	68.8815
1794	68.8815	68.8815
1795	68.8815	68.8815
1796	68.8815	68.8815
1797	68.8815	68.8815
1798	68.8815	68.8815
1799	68.8815	68.8815
1800	68.8815	68.8815
1801	68.8815	68.8815
1802	68.8815	68.8815
1803	68.8815	68.8815
1804	68.8815	68.8815
1805	68.8815	68.8815
1806	68.8815	68.8815
1807	68.8815	68.8815
1808	68.8815	68.8815
1809	68.8815	68.8815
1810	68.8815	68.8815
1811	68.8815	68.8815
1812	68.8815	68.8815
1813	68.8815	68.8815
1814	68.8815	68.8815
1815	68.8815	68.8815
1816	68.8815	68.8815
1817	68.8815	68.8815
1818	68.8815	68.8815
1819	68.8815	68.8815
1820	68.8815	68.8815
1821	68.8815	68.8815
1822	68.8815	68.8815
1823	68.8815	68.8815
1824	68.8815	68.8815
1825	68.8815	68.8815
1826	68.8815	68.8815
1827	68.8815	68.8815
1828	68.8815	68.8815
1829	68.8815	68.8815
1830	68.8815	68.8815
1831	68.8815	68.8815
1832	68.8815	68.8815
1833	68.8815	68.8815
1834	68.8815	68.8815
1835	68.8815	68.8815
1836	68.8815	68.8815
1837	68.8815	68.8815
1838	68.8815	68.8815
1839	68.8815	68.8815
1840	68.8815	68.8815
1841	68.8815	68.8815
1842	68.8815	68.8815
1843	68.8815	68.8815
1844	68.8815	68.8815
1845	68.8815	68.8815
1846	68.8815	68.8815
1847	68.8815	68.8815
1848	68.8815	68.8815
1849	68.8815	68.8815
1850	68.8815	68.8815
1851	68.8815	68.8815
1852	68.8815	68.8815
1853	68.8815	68.8815
1854	68.8815	68.8815
1855	68.8815	68.8815
1856	68.8815	68.8815
1857	68.8815	68.8815
1858	68.8815	68.8815
1859	68.8815	68.8815
1860	68.8815	68.8815
1861	68.8815	68.8815
1862	68.8815	68.8815
1863	68.8815	68.8815
1864	68.8815	68.8815
1865	68.8815	68.8815
1866	68.8815	68.8815
1867	68.8815	68.8815
1868	68.8815	68.8815
1869	68.8815	68.8815
1870	68.8815	68.8815
1871	68.8815	68.8815
1872	68.8815	68.8815
1873	68.8815	68.8815
1874	68.8815	68.8815
1875	68.8815	68.8815
1876	68.8815	68.8815
1877	68.8815	68.8815
1878	68.8815	68.8815
1879	68.8815	68.8815
1880	68.8815	68.8815
1881	68.8815	68.8815
1882	68.8815	68.8815
1883	68.8815	68.8815
1884	68.8815	68.8815
1885	68.8815	68.8815
1886	68.8815	68.8815
1887	68.8815	68.8815
1888	68.8815	68.8815
1889	68.8815	68.8815
1890	68.8815	68.8815
1891	68.8815	68.8815
1892	68.8815	68.8815
1893	68.8815	68.8815
1894	68.8815	68.8815
1895	68.8815	68.8815
1896	68.8815	68.8815
1897	68.8815	68.8815
1898	68.8815	68.8815
1899	68.8815	68.8815
1900	68.8815	68.8815
1901	68.8815	68.8815
1902	68.8815	68.8815
1903	68.8815	68.8815
1904	68.8815	68.8815
1905	68.8815	68.8815
1906	68.8815	68.8815
1907	68.8815	68.8815
1908	68.8815	68.8815
1909	68.8815	68.8815
1910	68.8815	68.8815
1911	68.8815	68.8815
1912	68.8815	68.8815
1913	68.8815	68.8815
1914	68.8815	68.8815
1915	68.8815	68.8815
1916	68.8815	68.8815
1917	68.8815	68.8815
1918	68.8815	68.8815
1919	68.8815	68.8815
1920	68.8815	68.8815
1921	68.8815	68.8815
1922	68.8815	68.8815
1923	68.8815	68.8815
1924	68.8815	68.8815
1925	68.8815	68.8815
1926	68.8815	68.8815
1927	68.8815	68.8815
1928	68.8815	68.8815
1929	68.8815	68.8815
1930	68.8815	68.8815
1931	68.8815	68.8815
1932	68.8815	68.8815
1933	68.8815	68.8815
1934	68.8815	68.8815
1935	68.8815	68.8815
1936	68.8815	68.8815
1937	68.8815	68.8815
1938	68.8815	68.8815
1939	68.8815	68.8815
1940	68.8815	68.8815
1941	68.8815	68.8815
1942	68.8815	68.8815
1943	68.8815	68.8815
1944	68.8815	68.8815
1945	68.8815	68.8815
1946	68.8815	68.8815
1947	68.8815	68.8815
1948	68.8815	68.8815
1949	68.8815	68.8815
1950	68.8815	68.8815
1951	68.8815	68.8815
1952	68.8815	68.8815
1953	68.8815	68.8815
1954	68.8815	68.8815
1955	68.8815	68.8815
1956	68.8815	68.8815
1957	68.8815	68.8815
1958	68.8815	68.8815
1959	68.8815	68.8815
1960	68.8815	68.8815
1961	68.8815	68.8815
1962	68.8815	68.8815
1963	68.8815	68.8815
1964	68.8815	68.8815
1965	68.8815	68.8815
1966	68.8815	68.8815
1967	68.8815	68.8815
1968	68.8815	68.8815
1969	68.8815	68.8815
1970	68.8815	68.8815
1971	68.8815	68.8815
1972	68.8815	68.8815
1973	68.8815	68.8815
1974	68.8815	68.8815
1975	68.8815	68.8815
1976	68.8815	68.8815
1977	68.8815	68.8815
1978	68.8815	68.8815
1979	68.8815	68.8815
1980	68.8815	68.8815
1981	68.8815	68.8815
1982	68.8815	68.8815
1983	68.8815	68.8815
1984	68.8815	68.8815
1985	68.8815	68.8815
1986	68.8815	68.8815
1987	68.8815	68.8815
1988	68.8815	68.8815
1989	68.8815	68.8815
1990	68.8815	68.8815
1991	68.8815	68.8815
1992	68.8815	68.8815
1993	68.8815	68.8815
1994	68.8815	68.8815
1995	68.8815	68.8815
1996	68.8815	68.8815
1997	68.8815	68.8815
1998	68.8815	68.8815
1999	68.8815	68.8815
2000	68.8815	68.8815
